timestamp,sampleHour,domain,slot,port,sensor,avg_power_W,avg_voltage_V,avg_current_A,port_status
2026-08-13 01:08:37,2026-08-13 01:00:00,7,1,8,,0.0,0.0,0.0,0
2026-08-13 01:08:37,2026-08-13 01:00:00,7,5,1,SPN1 Heater,0.0,0.0,0.0,0
2026-08-13 01:08:37,2026-08-13 01:00:00,7,5,2,SPN1,0.2,13.55,0.01,1
2026-08-13 01:08:37,2026-08-13 01:00:00,7,5,3,Vaisala WXT530 Heater,0.0,0.0,0.0,0
2026-08-13 01:08:37,2026-08-13 01:00:00,7,5,4,Vaisala WXT530,0.27,13.47,0.02,1
2026-08-13 01:08:37,2026-08-13 01:00:00,7,5,5,RBR CTD,0.48,13.47,0.03,1
2026-08-13 01:08:37,2026-08-13 01:00:00,7,5,6,Gill R3-50,0.0,0.0,0.0,0
2026-08-13 02:08:24,2026-08-13 02:00:00,1,4,1,Airmar WS200,1.03,13.41,0.07,1
2026-08-13 02:08:24,2026-08-13 02:00:00,1,4,2,,0.0,0.0,0.0,0
2026-08-13 02:08:24,2026-08-13 02:00:00,1,4,3,lightBar,0.0,0.0,0.0,0
2026-08-13 02:08:24,2026-08-13 02:00:00,1,4,4,,0.0,0.0,0.0,0
2026-08-13 02:08:24,2026-08-13 02:00:00,1,4,5,airmarWaterspeedDevice,0.66,13.42,0.05,1
2026-08-13 02:08:24,2026-08-13 02:00:00,1,4,6,,0.0,0.0,0.0,0
2026-08-13 02:08:24,2026-08-13 02:00:00,1,7,1,,0.0,0.0,0.0,0
2026-08-13 02:08:24,2026-08-13 02:00:00,1,7,2,pCO2,0.0,0.0,0.0,0
2026-08-13 02:08:24,2026-08-13 02:00:00,1,7,3,,0.0,0.0,0.0,0
2026-08-13 02:08:24,2026-08-13 02:00:00,1,7,4,AIS,1.37,13.47,0.1,1
2026-08-13 02:08:24,2026-08-13 02:00:00,1,7,5,,0.0,0.0,0.0,0
2026-08-13 02:08:24,2026-08-13 02:00:00,1,7,6,,0.0,0.0,0.0,0
2026-08-13 02:08:24,2026-08-13 02:00:00,1,13,1,,0.04,13.3,0.0,1
2026-08-13 02:08:24,2026-08-13 02:00:00,1,32,1,CCU: UNKNOWN,0.35,13.3,0.02,32769
2026-08-13 02:08:24,2026-08-13 02:00:00,1,32,2,,0.2,13.29,0.01,32769
2026-08-13 02:08:24,2026-08-13 02:00:00,1,32,3,VMC,4.71,13.31,0.35,32769
2026-08-13 02:08:24,2026-08-13 02:00:00,1,32,106,CCU: Tegra TX1 SOM module,1.85,13.25,0.14,0
2026-08-13 02:08:24,2026-08-13 02:00:00,1,32,107,,0.03,5.03,0.0,0
2026-08-13 02:08:24,2026-08-13 02:00:00,1,32,108,"CCU: mSATA Drive, SDCARD, discrete ICs",0.13,3.29,0.03,0
2026-08-13 02:08:24,2026-08-13 02:00:00,1,32,110,"CCU: UARTs, HS/LS USB Hubs, Ethernet",1.35,3.4,0.4,0
2026-08-13 02:08:24,2026-08-13 02:00:00,1,32,111,,0.0,0.0,0.0,0
2026-08-13 02:08:35,2026-08-13 02:00:00,6,1,1,GPSWaves,0.65,13.29,0.04,1
2026-08-13 02:08:35,2026-08-13 02:00:00,6,1,5,,0.0,0.0,0.0,0
2026-08-13 02:08:37,2026-08-13 02:00:00,7,1,1,GPSWaves,0.0,0.0,0.0,0
2026-08-13 02:08:37,2026-08-13 02:00:00,7,1,2,Iridium,1.97,13.09,0.15,0
2026-08-13 02:08:37,2026-08-13 02:00:00,7,1,3,SMC,2.75,13.26,0.2,1
2026-08-13 02:08:37,2026-08-13 02:00:00,7,1,4,CR6,1.69,13.26,0.12,1
2026-08-13 02:08:37,2026-08-13 02:00:00,7,1,5,,0.0,0.0,0.0,0
2026-08-13 02:08:37,2026-08-13 02:00:00,7,1,6,,0.0,0.0,0.0,0
2026-08-13 02:08:37,2026-08-13 02:00:00,7,1,7,ADCP,0.04,48.1,0.0,32769
2026-08-13 02:08:37,2026-08-13 02:00:00,7,1,8,,0.0,0.0,0.0,0
2026-08-13 02:08:37,2026-08-13 02:00:00,7,5,1,SPN1 Heater,0.0,0.0,0.0,0
2026-08-13 02:08:37,2026-08-13 02:00:00,7,5,2,SPN1,0.2,13.57,0.01,1
2026-08-13 02:08:37,2026-08-13 02:00:00,7,5,3,Vaisala WXT530 Heater,0.0,0.0,0.0,0
2026-08-13 02:08:37,2026-08-13 02:00:00,7,5,4,Vaisala WXT530,0.27,13.51,0.02,1
2026-08-13 02:08:37,2026-08-13 02:00:00,7,5,5,RBR CTD,0.48,13.49,0.03,1
2026-08-13 02:08:37,2026-08-13 02:00:00,7,5,6,Gill R3-50,0.0,0.0,0.0,0
2026-08-13 03:08:22,2026-08-13 03:00:00,1,4,1,Airmar WS200,1.02,13.41,0.07,1
2026-08-13 03:08:22,2026-08-13 03:00:00,1,4,2,,0.0,0.0,0.0,0
2026-08-13 03:08:22,2026-08-13 03:00:00,1,4,3,lightBar,0.0,0.0,0.0,0
2026-08-13 03:08:22,2026-08-13 03:00:00,1,4,4,,0.0,0.0,0.0,0
2026-08-13 03:08:22,2026-08-13 03:00:00,1,4,5,airmarWaterspeedDevice,0.66,13.4,0.05,1
2026-08-13 03:08:22,2026-08-13 03:00:00,1,4,6,,0.0,0.0,0.0,0
2026-08-13 03:08:22,2026-08-13 03:00:00,1,7,1,,0.0,0.0,0.0,0
2026-08-13 03:08:22,2026-08-13 03:00:00,1,7,2,pCO2,0.0,0.0,0.0,0
2026-08-13 03:08:22,2026-08-13 03:00:00,1,7,3,,0.0,0.0,0.0,0
2026-08-13 03:08:22,2026-08-13 03:00:00,1,7,4,AIS,1.35,13.48,0.1,1
2026-08-13 03:08:22,2026-08-13 03:00:00,1,7,5,,0.0,0.0,0.0,0
2026-08-13 03:08:22,2026-08-13 03:00:00,1,7,6,,0.0,0.0,0.0,0
2026-08-13 03:08:22,2026-08-13 03:00:00,1,13,1,,0.04,13.19,0.0,1
2026-08-13 03:08:22,2026-08-13 03:00:00,1,32,1,CCU: UNKNOWN,0.35,13.19,0.02,32769
2026-08-13 03:08:22,2026-08-13 03:00:00,1,32,2,,0.2,13.18,0.01,32769
2026-08-13 03:08:22,2026-08-13 03:00:00,1,32,3,VMC,4.7,13.2,0.35,32769
2026-08-13 03:08:22,2026-08-13 03:00:00,1,32,106,CCU: Tegra TX1 SOM module,1.85,13.12,0.14,0
2026-08-13 03:08:22,2026-08-13 03:00:00,1,32,107,,0.03,5.03,0.0,0
2026-08-13 03:08:22,2026-08-13 03:00:00,1,32,108,"CCU: mSATA Drive, SDCARD, discrete ICs",0.13,3.29,0.03,0
2026-08-13 03:08:22,2026-08-13 03:00:00,1,32,110,"CCU: UARTs, HS/LS USB Hubs, Ethernet",1.35,3.4,0.4,0
2026-08-13 03:08:22,2026-08-13 03:00:00,1,32,111,,0.0,0.0,0.0,0
2026-08-13 03:08:35,2026-08-13 03:00:00,6,1,1,GPSWaves,0.66,13.18,0.05,1
2026-08-13 03:08:35,2026-08-13 03:00:00,6,1,5,,0.0,0.0,0.0,0
2026-08-13 03:08:37,2026-08-13 03:00:00,7,1,1,GPSWaves,0.0,0.0,0.0,0
2026-08-13 03:08:37,2026-08-13 03:00:00,7,1,2,Iridium,2.0,13.08,0.15,0
2026-08-13 03:08:37,2026-08-13 03:00:00,7,1,3,SMC,2.75,13.15,0.21,1
2026-08-13 03:08:37,2026-08-13 03:00:00,7,1,4,CR6,1.68,13.15,0.12,1
2026-08-13 03:08:37,2026-08-13 03:00:00,7,1,5,,0.0,0.0,0.0,0
2026-08-13 03:08:37,2026-08-13 03:00:00,7,1,6,,0.0,0.0,0.0,0
2026-08-13 03:08:37,2026-08-13 03:00:00,7,1,7,ADCP,0.04,48.1,0.0,32769
2026-08-13 03:08:37,2026-08-13 03:00:00,7,1,8,,0.0,0.0,0.0,0
2026-08-13 03:08:37,2026-08-13 03:00:00,7,5,1,SPN1 Heater,0.0,0.0,0.0,0
2026-08-13 03:08:37,2026-08-13 03:00:00,7,5,2,SPN1,0.2,13.44,0.01,1
2026-08-13 03:08:37,2026-08-13 03:00:00,7,5,3,Vaisala WXT530 Heater,0.0,0.0,0.0,0
2026-08-13 03:08:37,2026-08-13 03:00:00,7,5,4,Vaisala WXT530,0.27,13.48,0.02,1
2026-08-13 03:08:37,2026-08-13 03:00:00,7,5,5,RBR CTD,0.48,13.52,0.03,1
2026-08-13 03:08:37,2026-08-13 03:00:00,7,5,6,Gill R3-50,0.0,0.0,0.0,0
2026-08-13 04:08:24,2026-08-13 04:00:00,1,4,1,Airmar WS200,1.03,13.42,0.07,1
2026-08-13 04:08:24,2026-08-13 04:00:00,1,4,2,,0.0,0.0,0.0,0
2026-08-13 04:08:24,2026-08-13 04:00:00,1,4,3,lightBar,0.0,0.0,0.0,0
2026-08-13 04:08:24,2026-08-13 04:00:00,1,4,4,,0.0,0.0,0.0,0
2026-08-13 04:08:24,2026-08-13 04:00:00,1,4,5,airmarWaterspeedDevice,0.67,13.43,0.05,1
2026-08-13 04:08:24,2026-08-13 04:00:00,1,4,6,,0.0,0.0,0.0,0
2026-08-13 04:08:24,2026-08-13 04:00:00,1,7,1,,0.0,0.0,0.0,0
2026-08-13 04:08:24,2026-08-13 04:00:00,1,7,2,pCO2,0.0,0.0,0.0,0
2026-08-13 04:08:24,2026-08-13 04:00:00,1,7,3,,0.0,0.0,0.0,0
2026-08-13 04:08:24,2026-08-13 04:00:00,1,7,4,AIS,1.36,13.47,0.1,1
2026-08-13 04:08:24,2026-08-13 04:00:00,1,7,5,,0.0,0.0,0.0,0
2026-08-13 04:08:24,2026-08-13 04:00:00,1,7,6,,0.0,0.0,0.0,0
2026-08-13 04:08:24,2026-08-13 04:00:00,1,13,1,,0.04,13.08,0.0,1
2026-08-13 04:08:24,2026-08-13 04:00:00,1,32,1,CCU: UNKNOWN,0.34,13.07,0.02,32769
2026-08-13 04:08:24,2026-08-13 04:00:00,1,32,2,,0.19,13.06,0.01,32769
2026-08-13 04:08:24,2026-08-13 04:00:00,1,32,3,VMC,4.69,13.08,0.35,32769
2026-08-13 04:08:24,2026-08-13 04:00:00,1,32,106,CCU: Tegra TX1 SOM module,1.9,13.01,0.15,0
2026-08-13 04:08:24,2026-08-13 04:00:00,1,32,107,,0.03,5.03,0.0,0
2026-08-13 04:08:24,2026-08-13 04:00:00,1,32,108,"CCU: mSATA Drive, SDCARD, discrete ICs",0.13,3.29,0.03,0
2026-08-13 04:08:24,2026-08-13 04:00:00,1,32,110,"CCU: UARTs, HS/LS USB Hubs, Ethernet",1.35,3.4,0.4,0
2026-08-13 04:08:24,2026-08-13 04:00:00,1,32,111,,0.0,0.0,0.0,0
2026-08-13 04:08:35,2026-08-13 04:00:00,6,1,1,GPSWaves,0.62,13.06,0.04,1
2026-08-13 04:08:35,2026-08-13 04:00:00,6,1,5,,0.0,0.0,0.0,0
2026-08-13 04:08:37,2026-08-13 04:00:00,7,1,1,GPSWaves,0.0,0.0,0.0,0
2026-08-13 04:08:37,2026-08-13 04:00:00,7,1,2,Iridium,2.05,12.94,0.15,0
2026-08-13 04:08:37,2026-08-13 04:00:00,7,1,3,SMC,2.75,13.03,0.21,1
2026-08-13 04:08:37,2026-08-13 04:00:00,7,1,4,CR6,1.68,13.04,0.13,1
2026-08-13 04:08:37,2026-08-13 04:00:00,7,1,5,,0.0,0.0,0.0,0
2026-08-13 04:08:37,2026-08-13 04:00:00,7,1,6,,0.0,0.0,0.0,0
2026-08-13 04:08:37,2026-08-13 04:00:00,7,1,7,ADCP,0.04,48.1,0.0,32769
2026-08-13 04:08:37,2026-08-13 04:00:00,7,1,8,,0.0,0.0,0.0,0
2026-08-13 04:08:37,2026-08-13 04:00:00,7,5,1,SPN1 Heater,0.0,0.0,0.0,0
2026-08-13 04:08:37,2026-08-13 04:00:00,7,5,2,SPN1,0.2,13.47,0.01,1
2026-08-13 04:08:37,2026-08-13 04:00:00,7,5,3,Vaisala WXT530 Heater,0.0,0.0,0.0,0
2026-08-13 04:08:37,2026-08-13 04:00:00,7,5,4,Vaisala WXT530,0.27,13.49,0.02,1
2026-08-13 04:08:37,2026-08-13 04:00:00,7,5,5,RBR CTD,0.48,13.48,0.03,1
2026-08-13 04:08:37,2026-08-13 04:00:00,7,5,6,Gill R3-50,0.0,0.0,0.0,0
2026-08-13 05:08:24,2026-08-13 05:00:00,1,4,1,Airmar WS200,1.02,13.37,0.07,1
2026-08-13 05:08:24,2026-08-13 05:00:00,1,4,2,,0.0,0.0,0.0,0
2026-08-13 05:08:24,2026-08-13 05:00:00,1,4,3,lightBar,0.0,0.0,0.0,0
2026-08-13 05:08:24,2026-08-13 05:00:00,1,4,4,,0.0,0.0,0.0,0
2026-08-13 05:08:24,2026-08-13 05:00:00,1,4,5,airmarWaterspeedDevice,0.66,13.41,0.05,1
2026-08-13 05:08:24,2026-08-13 05:00:00,1,4,6,,0.0,0.0,0.0,0
2026-08-13 05:08:24,2026-08-13 05:00:00,1,7,1,,0.0,0.0,0.0,0
2026-08-13 05:08:24,2026-08-13 05:00:00,1,7,2,pCO2,0.0,0.0,0.0,0
2026-08-13 05:08:24,2026-08-13 05:00:00,1,7,3,,0.0,0.0,0.0,0
2026-08-13 05:08:24,2026-08-13 05:00:00,1,7,4,AIS,1.35,13.42,0.1,1
2026-08-13 05:08:24,2026-08-13 05:00:00,1,7,5,,0.0,0.0,0.0,0
2026-08-13 05:08:24,2026-08-13 05:00:00,1,7,6,,0.0,0.0,0.0,0
2026-08-13 05:08:24,2026-08-13 05:00:00,1,13,1,,0.04,12.96,0.0,1
2026-08-13 05:08:24,2026-08-13 05:00:00,1,32,1,CCU: UNKNOWN,0.35,12.96,0.02,32769
2026-08-13 05:08:24,2026-08-13 05:00:00,1,32,2,,0.19,12.94,0.01,32769
2026-08-13 05:08:24,2026-08-13 05:00:00,1,32,3,VMC,4.7,12.96,0.36,32769
2026-08-13 05:08:24,2026-08-13 05:00:00,1,32,106,CCU: Tegra TX1 SOM module,1.9,12.9,0.15,0
2026-08-13 05:08:24,2026-08-13 05:00:00,1,32,107,,0.0,5.03,0.0,0
2026-08-13 05:08:24,2026-08-13 05:00:00,1,32,108,"CCU: mSATA Drive, SDCARD, discrete ICs",0.13,3.29,0.04,0
2026-08-13 05:08:24,2026-08-13 05:00:00,1,32,110,"CCU: UARTs, HS/LS USB Hubs, Ethernet",1.35,3.4,0.4,0
2026-08-13 05:08:24,2026-08-13 05:00:00,1,32,111,,0.0,0.0,0.0,0
2026-08-13 05:08:35,2026-08-13 05:00:00,6,1,1,GPSWaves,0.66,12.94,0.05,1
2026-08-13 05:08:35,2026-08-13 05:00:00,6,1,5,,0.0,0.0,0.0,0
2026-08-13 05:08:37,2026-08-13 05:00:00,7,1,1,GPSWaves,0.0,0.0,0.0,0
2026-08-13 05:08:37,2026-08-13 05:00:00,7,1,2,Iridium,1.42,12.84,0.11,1
2026-08-13 05:08:37,2026-08-13 05:00:00,7,1,3,SMC,2.76,12.92,0.21,1
2026-08-13 05:08:37,2026-08-13 05:00:00,7,1,4,CR6,1.68,12.92,0.13,1
2026-08-13 05:08:37,2026-08-13 05:00:00,7,1,5,,0.0,0.0,0.0,0
2026-08-13 05:08:37,2026-08-13 05:00:00,7,1,6,,0.0,0.0,0.0,0
2026-08-13 05:08:37,2026-08-13 05:00:00,7,1,7,ADCP,0.04,48.1,0.0,32769
2026-08-13 05:08:37,2026-08-13 05:00:00,7,1,8,,0.0,0.0,0.0,0
2026-08-13 05:08:37,2026-08-13 05:00:00,7,5,1,SPN1 Heater,0.0,0.0,0.0,0
2026-08-13 05:08:37,2026-08-13 05:00:00,7,5,2,SPN1,0.2,13.52,0.01,1
2026-08-13 05:08:37,2026-08-13 05:00:00,7,5,3,Vaisala WXT530 Heater,0.0,0.0,0.0,0
2026-08-13 05:08:37,2026-08-13 05:00:00,7,5,4,Vaisala WXT530,0.27,13.47,0.02,1
2026-08-13 05:08:37,2026-08-13 05:00:00,7,5,5,RBR CTD,0.48,13.49,0.03,1
2026-08-13 05:08:37,2026-08-13 05:00:00,7,5,6,Gill R3-50,0.0,0.0,0.0,0
2026-08-13 06:08:24,2026-08-13 06:00:00,1,13,1,,0.04,12.86,0.0,1
2026-08-13 06:08:24,2026-08-13 06:00:00,1,32,1,CCU: UNKNOWN,0.34,12.86,0.02,32769
2026-08-13 06:08:24,2026-08-13 06:00:00,1,32,2,,0.19,12.85,0.01,32769
2026-08-13 06:08:24,2026-08-13 06:00:00,1,32,3,VMC,4.69,12.86,0.36,32769
2026-08-13 06:08:24,2026-08-13 06:00:00,1,32,106,CCU: Tegra TX1 SOM module,1.88,12.78,0.15,0
2026-08-13 06:08:24,2026-08-13 06:00:00,1,32,107,,0.03,5.03,0.0,0
2026-08-13 06:08:24,2026-08-13 06:00:00,1,32,108,"CCU: mSATA Drive, SDCARD, discrete ICs",0.13,3.29,0.03,0
2026-08-13 06:08:24,2026-08-13 06:00:00,1,32,110,"CCU: UARTs, HS/LS USB Hubs, Ethernet",1.35,3.4,0.4,0
2026-08-13 06:08:24,2026-08-13 06:00:00,1,32,111,,0.0,0.0,0.0,0
2026-08-13 06:08:35,2026-08-13 06:00:00,6,1,1,GPSWaves,0.63,12.84,0.04,1
2026-08-13 06:08:35,2026-08-13 06:00:00,6,1,5,,0.0,0.0,0.0,0
2026-08-13 06:08:37,2026-08-13 06:00:00,7,1,1,GPSWaves,0.0,0.0,0.0,0
2026-08-13 06:08:37,2026-08-13 06:00:00,7,1,2,Iridium,1.67,12.55,0.13,0
2026-08-13 06:08:37,2026-08-13 06:00:00,7,1,3,SMC,2.75,12.82,0.21,1
2026-08-13 06:08:37,2026-08-13 06:00:00,7,1,4,CR6,1.68,12.82,0.13,1
2026-08-13 06:08:37,2026-08-13 06:00:00,7,1,5,,0.0,0.0,0.0,0
2026-08-13 06:08:37,2026-08-13 06:00:00,7,1,6,,0.0,0.0,0.0,0
2026-08-13 06:08:37,2026-08-13 06:00:00,7,1,7,ADCP,0.05,48.1,0.0,32769
2026-08-13 06:08:37,2026-08-13 06:00:00,7,1,8,,0.0,0.0,0.0,0
2026-08-13 06:08:37,2026-08-13 06:00:00,7,5,1,SPN1 Heater,0.0,0.0,0.0,0
2026-08-13 06:08:37,2026-08-13 06:00:00,7,5,2,SPN1,0.2,13.49,0.01,1
2026-08-13 06:08:37,2026-08-13 06:00:00,7,5,3,Vaisala WXT530 Heater,0.0,0.0,0.0,0
2026-08-13 06:08:37,2026-08-13 06:00:00,7,5,4,Vaisala WXT530,0.27,13.47,0.02,1
2026-08-13 06:08:37,2026-08-13 06:00:00,7,5,5,RBR CTD,0.48,13.52,0.03,1
2026-08-13 06:08:37,2026-08-13 06:00:00,7,5,6,Gill R3-50,0.0,0.0,0.0,0
